ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status
1762168784.203952,CBvSao4M2PJzaNu0P1,192.168.7.101,53718,173.194.183.230,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr1---sn-25ge7nsd.googlevideo.com,F,-,-,T,CsiI,-,-,-,-
1762168718.873563,Caa38C47pPsgHc6sxi,192.168.7.101,61324,150.171.28.12,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,api.msn.com,F,-,-,F,CjiICs,-,-,-,-
1762168769.669369,CIv4hH1e2wFvb1S6le,192.168.7.101,58947,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168794.326246,CCi7b63TMvAbI4rFV4,192.168.7.101,64953,104.21.47.95,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,returnyoutubedislikeapi.com,T,-,-,T,CsiI,-,-,-,-
1762168771.818302,CFYSPm1PODJJkhzTuh,192.168.7.101,64206,95.168.222.206,443,-,-,-,rr3---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168799.246244,C3gUpS2GvruIENZ8xc,192.168.7.101,53409,74.125.4.68,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr4---sn-u125g5-5p.googlevideo.com,T,-,-,T,CsiI,-,-,-,-
1762168783.929182,CehNw01p6IbltOP183,192.168.7.101,51983,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168784.158919,CPspr52TwTvnSnHU4d,192.168.7.101,55751,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168784.605280,CvhnUk2qOqAfgK2zu7,192.168.7.101,55141,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168788.703500,CVMXzt256At0srJwC7,192.168.7.101,60220,95.168.222.204,443,-,-,-,rr1---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168788.709870,CW85dy1lQTwtlRhu2a,192.168.7.101,64005,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168790.868864,CfXI7I2UcZDDmZoIT6,192.168.7.101,59793,95.168.222.206,443,-,-,-,rr3---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168802.974026,CAfaQm1tiKOJ4XrGFi,192.168.7.101,60453,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168803.349597,CFFcwj1K9zIjnFxNOk,192.168.7.101,52822,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168803.651171,Cs6rVr23ivBBGeiFA3,192.168.7.101,53252,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168804.206245,CgHY1K2SZKK1i3eWrj,192.168.7.101,64445,95.168.222.205,443,-,-,-,rr2---sn-n02xgoxufvg3-2gb6.googlevideo.com,F,-,-,F,C,-,-,-,-
1762168838.587122,C1Orf11kRzht16Rqxf,192.168.7.101,54128,64.233.164.84,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.google.com,T,-,-,T,CsiI,-,-,-,-
1762168839.208361,CuYCAr1MaeKOwzJJN5,192.168.7.101,60404,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762168710.127300,C1Z3nXGZfdB4LIIe,192.168.7.101,51513,150.171.27.10,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,c.bing.com,F,-,-,F,CjiICs,-,-,-,-
1762168842.858414,CyJDxeCw7G0DnN52h,192.168.7.101,54045,142.250.184.206,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762168709.617311,CbhKjOCF9WMGrVjTd,192.168.7.101,49561,13.89.179.10,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,browser.events.data.msn.com,F,-,-,F,CjiICs,-,-,-,-
1762168725.522252,CsLIvRBnIpwLTPwk1,192.168.7.101,51100,72.145.35.76,443,-,-,-,nleditor.osi.office.net,F,-,-,F,C,-,-,-,-
1762168939.498692,C2CPI220CkfOiBtZT1,192.168.7.101,65015,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762168636.979634,CkP1CE21Ve5XOfJhx7,192.168.7.101,52279,3.164.68.28,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,cas-bridge.xethub.hf.co,F,-,-,F,Csi,-,-,-,-
1762168999.420200,CmzES27aUv9k3ikog,192.168.7.101,52477,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762169007.767480,CoN37Y240FdIpCAMPf,192.168.7.101,58125,194.124.204.71,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,w.deepl.com,F,-,-,T,CsiI,-,-,-,-
1762169007.729409,Cs2HLtmR4RXabdZI1,192.168.7.101,64004,104.18.36.122,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,T,CsiI,-,-,-,-
1762169007.729409,CnbYyI1V2UuYfRSpSb,192.168.7.101,61204,104.18.36.122,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,F,Csi,-,-,-,-
1762169021.680200,CG5EYG30ln9rmdxrT7,192.168.7.101,58126,23.73.2.134,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762169059.309292,COF2du4KI97JHTr1O9,192.168.7.101,61268,64.233.162.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762169074.997951,CFrI8T1jC7z6nPM0c,192.168.7.101,61269,108.177.14.95,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,optimizationguide-pa.googleapis.com,T,-,-,T,CsiI,-,-,-,-
1762169112.727811,CO1DXg2DiOjTuNeaid,192.168.7.101,61270,108.157.188.86,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,F,-,-,T,CsiI,-,-,-,-
1762169113.452546,C2NHGo3zPsLpMZn9Q4,192.168.7.101,61271,108.157.188.86,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762169115.072096,CCSk7M3WySQPk6Rft,192.168.7.101,61272,18.66.122.118,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,analytics.services.jetbrains.com,F,-,-,T,CsiI,-,-,-,-
1762169119.484956,CCihG43GkwYhEQB0bh,192.168.7.101,57578,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762169146.624460,COaCBL2zrM11Kvweqd,192.168.7.101,55594,74.125.4.68,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr4---sn-u125g5-5p.googlevideo.com,T,-,-,T,CsiI,-,-,-,-
1762169183.945548,ChoSx92sgQO2psFMC6,192.168.7.101,56373,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762169198.108473,Cpr1hE2PKDtCS290ng,192.168.7.101,53773,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,-,edge.microsoft.com,T,-,h2,T,CsiI,-,-,-,-
1762169139.030428,CNr7X1OS7oj1puGE6,192.168.7.101,49790,13.69.109.130,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,functional.events.data.microsoft.com,F,-,-,F,CjiIC,-,-,-,-
1762169288.404188,CuIeReRE5WUkCsGub,192.168.7.101,64474,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762169321.680384,Cs7aEY2sWxfeeYRHml,192.168.7.101,64475,23.73.2.135,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762169359.365596,C3Uj1Y31mOC7iZ7sBi,192.168.7.101,60379,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762169419.309308,Cd5y0g3KTHYzMWkAh4,192.168.7.101,50443,64.233.162.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762169419.365360,CFEHfD2pHSti9auhd1,192.168.7.101,64696,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762169440.296981,CUVVnH2Sbi5oSQP0y3,192.168.7.101,54388,173.194.221.84,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.google.com,T,-,-,T,CsiI,-,-,-,-
1762169445.879467,C1bT2VUwtRRr6UCPj,192.168.7.101,51242,142.250.186.46,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762169483.946193,CPwrTY3B1u4j0FlnX2,192.168.7.101,52543,64.233.162.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762169550.761068,Cjq3w715MPV7OU1wb2,192.168.7.101,49524,142.250.185.150,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,i.ytimg.com,T,-,-,T,CsiI,-,-,-,-
1762169553.483390,ClIiD12zV4Lagwk2ue,192.168.7.101,56117,172.67.201.151,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,sponsor.ajay.app,T,-,-,T,CsiI,-,-,-,-
1762169554.046465,CiXGM74mQQlXgL8HUd,192.168.7.101,62365,74.125.4.68,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr4---sn-u125g5-5p.googlevideo.com,T,-,-,T,CsiI,-,-,-,-
1762169554.223986,CVusUW2BAaDcxFvs11,192.168.7.101,63373,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,-,edge.microsoft.com,T,-,h2,T,CsiI,-,-,-,-
1762169559.080517,C4eNNA1m1YLG4awB31,192.168.7.101,50060,142.250.184.225,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,yt3.ggpht.com,T,-,-,T,CsiI,-,-,-,-
1762169564.096327,ClqqbK3WjfXLHWSEx2,192.168.7.101,62017,20.42.73.30,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,F,-,-,T,CsxuknGIi,"47e156dc2457e4fcd7c54fffd691b8ed6a53d455351ab842f23f067e339dbd9c,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762169559.080897,CXaC5F299jQHWJWVp,192.168.7.101,62016,142.250.184.225,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,yt3.ggpht.com,T,-,-,F,Csi,-,-,-,-
1762169580.092134,Cn4YsP2ZRgBRHP4sA,192.168.7.101,53893,104.18.36.122,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,T,CsiI,-,-,-,-
1762169621.737310,CrxlqT1jCcpxibYjY5,192.168.7.101,64917,95.101.78.9,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762169626.408506,CI8tPI1RWK73ua1zQg,192.168.7.101,64611,194.124.204.71,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,w.deepl.com,F,-,-,T,CsiI,-,-,-,-
1762169616.641160,C2woBF2ynHPiQIAwtd,192.168.7.101,62200,40.114.177.156,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,duckduckgo.com,F,-,-,F,Csi,-,-,-,-
1762169659.314089,ChOwl92ch7jGZAmgFi,192.168.7.101,52172,173.194.73.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,addons-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762169686.331394,CJtULD2CTHXqglAmK5,192.168.7.101,64201,150.171.28.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,-,edge.microsoft.com,T,-,h2,T,CsiI,-,-,-,-
1762169614.088225,CJZCsV2X43rIO6Y8vc,192.168.7.101,60151,8.6.112.0,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,creazilla.com,F,-,-,F,Csi,-,-,-,-
1762169739.229480,CdKhCU34HXPh3u0Mp8,192.168.7.101,59973,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,F,-,-,T,CsiI,-,-,-,-
1762169572.426782,CyEuAl3Cb9jThOTAl9,192.168.7.101,58812,20.42.65.94,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,functional.events.data.microsoft.com,F,-,-,F,CjiIC,-,-,-,-
1762169779.302223,CdMoDf4MRUPCSKSwH9,192.168.7.101,62709,108.177.14.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762169616.661032,CUHSo02XRABUfqz4le,192.168.7.101,64916,48.209.192.93,443,-,-,-,nleditor.osi.office.net,F,-,-,F,C,-,-,-,-
1762169783.954994,CsubG43yXQrswWU1u5,192.168.7.101,49476,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762169814.667449,CLLsFk1nPR8cIsUKZb,192.168.7.101,63948,47.246.2.232,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,apmplus.volces.com,T,-,-,T,CsiI,-,-,-,-
1762169816.113948,CpB7pYcZKQcjrNg6i,192.168.7.101,51530,20.189.173.5,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,functional.events.data.microsoft.com,F,-,-,T,CjiICs,-,-,-,-
1762169874.117777,C2T8AB3KGAxXcy3qnk,192.168.7.101,53865,150.171.28.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,-,edge.microsoft.com,T,-,h2,T,CsiI,-,-,-,-
1762169917.029179,CMme2GSOYgX9yhWPl,192.168.7.205,53054,34.107.243.93,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,push.services.mozilla.com,T,-,-,T,CsiI,-,-,-,-
1762169917.105060,CPQtJK1BKwhWGTCHo9,192.168.7.205,53064,34.107.243.93,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,push.services.mozilla.com,T,-,-,T,CsiI,-,-,-,-
1762169917.574676,CFguXN2e6MnRB7x1ri,192.168.7.205,36954,151.101.1.91,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,firefox.settings.services.mozilla.com,F,-,h2,T,CsxknGIti,"497244582e72c18b40c10258d30229e65cdb155f4aae4a0a2e77469788745f4c,131fce7784016899a5a00203a9efc80f18ebbd75580717edc1553580930836ec",(empty),T,ok
1762169921.740784,C5dyQOhZ3JLz7GHHb,192.168.7.101,59753,95.101.78.9,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762169977.531141,CHAEyQ5EjVSEZ4fni,192.168.7.101,50644,74.125.4.68,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr4---sn-u125g5-5p.googlevideo.com,T,-,-,T,CsiI,-,-,-,-
1762170014.038153,CWKwMP1C3PjCpa3Bd1,192.168.7.101,51611,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762169825.643131,C3Zdcb9ghCAvVD545,192.168.7.101,51748,72.145.35.76,443,-,-,-,nleditor.osi.office.net,F,-,-,F,C,-,-,-,-
1762170026.772489,CppnWLWcFUXRWhkq,192.168.7.101,58292,212.188.78.140,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,filters.adtidy.org,T,-,-,T,CsiI,-,-,-,-
1762170042.308061,Cx2GJJ1hKyPp7UHWH3,192.168.7.101,55530,64.233.162.84,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.google.com,T,-,-,T,CsiI,-,-,-,-
1762170047.987478,Cfsela1pegrDkvFCv6,192.168.7.101,56513,142.250.184.238,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762170059.265727,CLExSh4EJl4AIpsuxa,192.168.7.205,56672,185.125.188.59,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,F,-,-,T,CsiI,-,-,-,-
1762169884.832485,CRI2Lz41wEiqEL1ix1,192.168.7.101,59752,66.253.35.151,443,-,-,-,static.deepseek.com,F,-,-,F,C,-,-,-,-
1762170078.640075,CbzPWa1tT8WeBc0qjg,192.168.7.101,53925,104.84.152.16,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762170078.640981,C55RZh1SwEqtCe603a,192.168.7.101,49288,104.84.152.16,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762170078.450018,CRAavd2H0EZI0LQ3O1,192.168.7.101,57090,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762170083.944146,CqmmdN1vOXiAysa6tc,192.168.7.101,61439,64.233.162.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762170084.143815,CZ2Udm1iFeVLVhrzw5,192.168.7.101,64971,64.233.162.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,docs.google.com,T,-,-,T,CsiI,-,-,-,-
1762170085.849795,Cxj4O22hrV4wTqegfg,192.168.7.101,51700,64.233.162.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,docs.google.com,T,-,-,T,CsiI,-,-,-,-
1762170139.305766,C7f1Fk21mwlenNzEk9,192.168.7.101,56191,173.194.222.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762170012.813388,CS06s122DKQzMQKTT3,192.168.7.101,50649,172.67.182.25,443,-,-,-,update.ayugram.one,F,-,-,F,C,-,-,-,-
1762170171.127700,CvLA8oS9uYrpOh8G5,192.168.7.101,56919,104.18.36.122,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,T,CsiI,-,-,-,-
1762170221.698151,CipfcR1mqtXG2USIMk,192.168.7.101,56922,184.51.88.75,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762170228.199101,CecSXR1tufz2P5KM65,192.168.7.101,56923,52.111.227.13,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,nexusrules.officeapps.live.com,F,-,h2,T,CsxuknGIi,"e5491902dde674b523e3a6d2e51d9f1532db55883da763e69798ef9d137dd826,511c1c41cb7eb2a10078c32c82f17925ba786de46c633921d038e7409e15a5ea",(empty),T,ok
1762169587.321620,CPsBDPwALANhGEAK6,192.168.7.101,55252,104.18.27.90,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,chat.deepseek.com,F,-,-,F,Csi,-,-,-,-
1762170383.955322,CBLB8u3ZRhPLVL1wph,192.168.7.101,57255,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762170384.243010,CkXofb3zdBqiPlHxi3,192.168.7.101,59531,64.233.162.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,drivefrontend-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762170384.435672,CWAVrA4JXbvH9eqwAh,192.168.7.101,56093,64.233.162.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,drivefrontend-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762170386.267886,CSP80s8Up2bi0dxMf,192.168.7.101,53590,173.194.221.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,docs.google.com,T,-,-,T,CsiI,-,-,-,-
1762170462.069333,CDAFHr3Zfxec7VqEsc,192.168.7.101,53591,20.189.173.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,v10.events.data.microsoft.com,F,-,h2,T,CsxknGIi,"b59fc38cccb6d83eb0ab95b2e86b7d65bc94681ad3b90ed78b9593b9363070f5,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129",(empty),T,unable to get local issuer certificate
1762170499.320977,CZimk5Hrl2mRUGg77,192.168.7.101,56341,64.233.164.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762170499.396457,C6f5y93Tod78IZXIJl,192.168.7.101,59627,64.233.164.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762170499.694332,C8Tb8n1FiR8Y5H0wm1,192.168.7.205,34468,34.107.243.93,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,push.services.mozilla.com,T,-,-,T,CsiI,-,-,-,-
1762170499.767646,CMBFE11D68rFOO3lIk,192.168.7.205,34482,34.107.243.93,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,push.services.mozilla.com,T,-,-,T,CsiI,-,-,-,-
1762170500.241073,CK3n4U3lVQX8jOV0M7,192.168.7.205,54918,151.101.1.91,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,firefox.settings.services.mozilla.com,T,-,h2,T,CsiI,-,-,-,-
1762170521.698231,CpWWdR2aUMjzKwEG69,192.168.7.101,59628,184.51.88.32,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762170644.597395,CHaeJC4tTvENzkCJW,192.168.7.101,63620,209.85.233.84,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.google.com,T,-,-,T,CsiI,-,-,-,-
1762170649.609103,C78iOo38B7YDTQSNdh,192.168.7.101,51961,142.250.181.238,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762170669.222327,ChLiyg3NtspSuRqVti,192.168.7.101,52511,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,staticcdn.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762170670.715588,C7n2rP2guE9vPc0d89,192.168.7.101,52512,40.127.240.158,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,settings-win.data.microsoft.com,F,-,h2,T,CsxknGIi,"3a202e1358279b119f71dbccfd3932a6dae802048bf1422c982264a9a781c3b6,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129",(empty),T,unable to get local issuer certificate
1762170671.576202,CK0xGq1MBkQ14qc6M1,192.168.7.101,52513,40.127.240.158,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,settings-win.data.microsoft.com,F,-,h2,T,CsxknGIi,"3a202e1358279b119f71dbccfd3932a6dae802048bf1422c982264a9a781c3b6,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129",(empty),T,unable to get local issuer certificate
1762170673.177953,CMmi984URKuP948rna,192.168.7.101,52514,40.127.240.158,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,settings-win.data.microsoft.com,F,-,h2,T,CsxknGIi,"3a202e1358279b119f71dbccfd3932a6dae802048bf1422c982264a9a781c3b6,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129",(empty),T,unable to get local issuer certificate
1762170701.364047,CBsz112XO1sPIlifg,192.168.7.101,60269,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762170713.281187,C9fFtq2nD9FWSnF3A,192.168.7.101,49550,172.64.151.134,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,T,CsiI,-,-,-,-
